lancet_label,expected_le_1950,observed_le_1950,diff_1950,expected_le_1990,observed_le_1990,diff_1990,expected_le_2000,observed_le_2000,diff_2000,expected_le_2010,observed_le_2010,diff_2010,expected_le_2021,observed_le_2021,diff_2021,sdi_value
Eritrea,42.5080619837833,41.40428734048183,1.1037746433014703,55.3890195811381,52.26676941073881,3.1222501703992904,61.9547290274367,58.798458296279435,3.1562707311572638,64.4196664780328,62.77544969492142,1.644216783111375,67.3871711659686,64.80711775300834,2.580053412960254,0.403863942828898
Ethiopia,40.8944999313992,36.15926243726053,4.735237494138673,50.2015656534055,49.02875631193918,1.1728093414663192,52.301964893047,52.939368744768956,-0.637403851721956,58.5982922153341,64.8763271119766,-6.278034896642495,64.9973424672651,67.51467418180862,-2.5173317145435163,0.358823295416803
Kenya,47.4945610870665,48.379639918131694,-0.8850788310651936,63.5230484093694,63.46400249999854,0.05904590937085885,66.3677313058587,56.049109909098625,10.318621396760072,68.7903310395569,62.749149538490464,6.04118150106644,72.2051812457713,67.21143602703258,4.993745218738724,0.523768077100117
Madagascar,48.4201082870198,40.42078528482894,7.999323002190863,59.9709048121413,57.357806665538945,2.613098146602354,60.3081385554543,59.99924582058601,0.3088927348682873,62.2752308850152,62.78018238630843,-0.5049515012932346,67.1386999129439,63.89971517273447,3.238984740209439,0.40024694263784
Malawi,48.8741095559134,38.782595402879444,10.091514153033955,54.6466922582678,50.406874214554634,4.239818043713164,56.4778140347531,46.27166389856927,10.20615013618383,60.6428371254562,58.52787385014007,2.1149632753161285,66.1021838099935,62.067013524218,4.035170285775507,0.384553633730301
Mozambique,44.5750612742736,42.09895451559352,2.476106758680082,51.8928246089626,53.16126235877359,-1.2684377498109924,54.2686905696869,54.73759002828805,-0.46889945860114324,57.5465581966163,55.967661605629985,1.578896590986318,62.9062462784261,59.864904545349766,3.0413417330763366,0.326462613636377
Rwanda,47.9602725652194,32.05996857458655,15.90030399063285,59.6312176929137,51.84065554526644,7.7905621476472575,59.9709048121413,52.04003983795973,7.930864974181567,64.4196664780328,65.90908510692532,-1.4894186288925226,68.7903310395569,67.52348817048703,1.266842869069876,0.435588705789772
Somalia,41.4383418332311,44.98870465562114,-3.550362822390042,40.3447191670834,50.91397651864251,-10.56925735155911,40.8944999313992,53.186734915142395,-12.292234983743192,41.9762060147737,53.56811902219099,-11.59191300741729,43.0338871535271,56.92833091733804,-13.89444376381094,0.0776881089723748
South Sudan,48.4201082870198,50.29153750734922,-1.8714292203294178,54.6466922582678,54.77853567002061,-0.13184341175281133,56.4778140347531,57.34348700672641,-0.8656729719733107,59.2891627857456,60.06824467989139,-0.77908189414579,59.9709048121413,58.09481206904077,1.8760927431005285,0.278371125484101
Uganda,45.076680100171,41.501778844808925,3.5749012553620716,53.1042598292021,50.83824358066952,2.26601624853258,56.8359992052923,51.516567345017585,5.319431860274719,63.2164859742509,62.00453542285192,1.211950551398978,68.3390499889094,64.87933238713214,3.459717601777257,0.423261181495743
Tanzania,45.5722585745265,41.39138443583897,4.180874138687528,58.5982922153341,56.68257184662094,1.9157203687131599,60.6428371254562,54.2573842416807,6.3854528837755,64.7105684116153,62.24621842578791,2.46434998582739,69.4376046972604,65.87518029655172,3.5624244007086787,0.446568273334685
Zambia,48.8741095559134,46.14767180228959,2.726437753623813,61.6310629976022,52.450104953443166,9.180958044159034,62.5924477188592,46.03443621761528,16.558011501243918,66.8859799394774,59.14384705638225,7.742132883095145,71.7068614150941,61.379288465353405,10.327572949740691,0.505948954434909
Southern sub-Saharan Africa,60.9749540602082,52.531241360849904,8.443712699358294,71.5352857676637,67.40995105639202,4.125334711271677,73.2847680345981,56.341967778002996,16.942800256595106,74.4138015454996,57.83695186161963,16.576849683879963,75.6200752848877,62.955224245907395,12.66485103898031,0.642200282056091
Botswana,48.8741095559134,52.62503316775584,-3.7509236118424383,67.8714481366511,65.01892835701653,2.8525197796345623,71.875638711428,50.13048132927667,21.745157382151326,74.0001899335917,59.72425165665591,14.27593827693579,75.6200752848877,62.85612099868492,12.763954286202782,0.642721628921122
Eswatini,49.3223208460282,43.155199209421205,6.167121636606993,67.1386999129439,65.14945242067364,1.989247492270266,70.24806740807,50.3799326632969,19.8681347447731,72.2051812457713,49.718739704900166,22.486441540871134,74.0001899335917,56.07834651908356,17.92184341450814,0.58545971329224
Lesotho,50.6327016379749,52.88119961867566,-2.248497980700762,63.8258257921701,65.88200323026773,-2.0561774380976274,67.1386999129439,51.16745192190267,15.971247991041238,69.4376046972604,51.93898797448463,17.498616722775765,71.7068614150941,52.1257535402832,19.581107874810897,0.510393065681381
Namibia,55.3890195811381,53.38149704058264,2.0075225405554633,69.4376046972604,65.63836812322417,3.799236574036229,71.5352857676637,56.07808900253495,15.457196765128742,73.1367533946436,63.600224129457864,9.536529265185742,74.9536101128661,64.00476212255204,10.948847990314064,0.617564872149664
South Africa,62.9062462784261,52.40029432747125,10.505951950954852,72.6809164009106,68.43162426030305,4.249292140607551,74.27695938059,59.241431760985776,15.035527619604224,75.3538195667091,59.04266315841092,16.31115640829819,76.5611958711918,64.7710018355297,11.790194035662097,0.679626598156588
Zimbabwe,52.7057557978914,54.76601457253987,-2.0602587746484744,67.1386999129439,63.83572320917081,3.3029767037730977,69.2257150765922,47.77784733474473,21.447867741847467,67.8714481366511,53.45919859269357,14.412249543957529,70.4417784149706,57.98240870385767,12.459369711112927,0.473819486202707
Western sub-Saharan Africa,49.3223208460282,44.43750980080387,4.884811045224325,59.6312176929137,55.73768038939085,3.893537303522848,61.9547290274367,55.797986176036915,6.156742851399784,65.5582617555982,60.934654485053436,4.62360727054476,69.2257150765922,64.49187102559377,4.733844050998428,0.446022978508802
Benin,46.0618126141244,41.47498094091198,4.586831673212416,55.7546351554446,57.81643242703113,-2.061797271586528,58.2496683250082,59.85696787945086,-1.6072995544426618,61.6310629976022,63.90078172252938,-2.2697187249271806,65.8323566289892,65.91384309677979,-0.0814864677905831,0.373486574239249
Burkina Faso,40.8944999313992,38.1251195382986,2.7693803931006045,48.4201082870198,52.388472182954956,-3.9683638959351555,51.8928246089626,53.80051071380233,-1.9076861048397333,55.7546351554446,59.845315388614424,-4.09068023316982,60.3081385554543,63.01718851585751,-2.709049960403213,0.285118401552141
Cabo Verde,48.8741095559134,50.250592394821624,-1.376482838908224,59.6312176929137,72.38174374640715,-12.750526053493452,64.9973424672651,73.94991906700976,-8.95257659974466,69.6457129421574,77.57521685463473,-7.92950391247733,72.5246834933001,77.7555864007566,-5.230902907456496,0.53353453903661
Cameroon,48.8741095559134,44.15658198947454,4.717527566438861,61.3044054175932,59.770495187749,1.5339102298442029,64.4196664780328,55.79086860690831,8.628797871124483,66.8859799394774,59.31161362823954,7.574366311237853,70.6320829088109,63.57160714827443,7.06047576053647,0.479691223419746
Chad,40.8944999313992,43.373011236113975,-2.4785113047147718,47.0229359997163,54.519512344519,-7.496576344802698,49.3223208460282,53.76684174076844,-4.4445208947402435,53.1042598292021,57.96726795802688,-4.863008128824781,56.8359992052923,60.49869120697634,-3.662692001684036,0.240436018662427
Côte d'Ivoire,47.0229359997163,47.45595085976327,-0.433014860046967,59.9709048121413,58.436936981407165,1.5339678307341345,63.5230484093694,53.67410948051611,9.848938928853293,64.9973424672651,59.3978688049672,5.599473662297896,68.3390499889094,65.83372579858094,2.5053241903284516,0.425941883067361
The Gambia,47.4945610870665,54.76753134342329,-7.272970256356793,57.1921792285516,61.91565211264324,-4.723472884091635,60.9749540602082,62.73997120971244,-1.7650171495042386,64.4196664780328,64.77280164267444,-0.3531351646416425,67.6314133302304,65.86090915848743,1.7705041717429708,0.40971415951073
Ghana,57.1921792285516,48.706792147028956,8.485387081522646,65.5582617555982,60.54542677979141,5.012834975806783,68.3390499889094,60.71484719033889,7.624202798570508,70.4417784149706,63.93613485211514,6.505643562855461,73.2847680345981,67.44898246681032,5.835785567787781,0.564930389658009
Guinea,41.4383418332311,41.48333652537156,-0.044994692140463144,52.7057557978914,51.85162021533304,0.8541355825583565,55.3890195811381,54.83770326072874,0.551316320409363,58.5982922153341,59.1176670691943,-0.5193748538601994,63.8258257921701,62.200594888945695,1.6252309032244057,0.33640129335069
Guinea-Bissau,41.9762060147737,32.10868163641867,9.867524378355029,54.6466922582678,52.1656112932815,2.4810809649862975,57.899057638423,54.173805766366634,3.7252518720563685,60.6428371254562,58.80301468953301,1.839822435923189,64.7105684116153,61.263749581836805,3.4468188297784934,0.353109621364536
Liberia,48.8741095559134,34.84687247456712,14.027237081346279,56.8359992052923,50.67248002212309,6.163519183169214,56.4778140347531,55.04573739879339,1.4320766359597101,59.9709048121413,61.20102723731917,-1.2301224251778677,64.7105684116153,64.12255312619953,0.5880152854157643,0.352442451643965
Mali,41.4383418332311,37.31562194588227,4.122719887348829,47.9602725652194,50.138780090931135,-2.178507525711737,51.0582521090713,53.14191457181136,-2.0836624627400653,54.6466922582678,58.960100012504874,-4.313407754237076,59.6312176929137,61.147045738306794,-1.5158280453930928,0.268579940925684
Mauritania,52.301964893047,49.53970870597882,2.762256187068182,63.5230484093694,60.54770384745449,2.975344561914909,66.3677313058587,64.17523135538555,2.192499950473149,68.1073131895351,68.31818790984971,-0.21087472031460663,71.183347145972,70.13272697861349,1.0506201673585025,0.498945100442996
Niger,40.3447191670834,42.18756908394287,-1.8428499168594712,44.0673916031811,48.05313708684141,-3.9857454836603097,46.0618126141244,52.25171992292453,-6.18990730880013,49.3223208460282,61.33675974589951,-12.014438899871315,53.4975405417883,63.53091072050956,-10.033370178721263,0.168072773803995
Nigeria,50.2015656534055,45.65815052891696,4.54341512448854,61.6310629976022,55.93063349763836,5.700429499963839,63.5230484093694,55.866018023998976,7.657030385370426,67.6314133302304,61.238366394285386,6.393046935945016,71.3608135890746,64.95959784099375,6.401215748080844,0.503390832763244
São Tomé and Príncipe,52.301964893047,35.00484294047744,17.29712195256956,61.9547290274367,64.65147776579211,-2.69674873835541,63.2164859742509,64.97383110693805,-1.7573451326871492,67.1386999129439,69.96628541746406,-2.827585504520158,71.5352857676637,72.22384164674705,-0.6885558790833528,0.505413746708186
Senegal,46.0618126141244,46.47662745120024,-0.4148148370758378,56.8359992052923,60.36786571648976,-3.5318665111974568,60.3081385554543,61.89565644634794,-1.5875178908936434,63.2164859742509,67.1201100680689,-3.903624093817996,67.6314133302304,68.2279919433946,-0.5965786131641977,0.408054192634391
Sierra Leone,47.0229359997163,40.34193501246095,6.681000987255352,55.0198920400019,53.0704957382397,1.9493963017621994,55.7546351554446,52.73912603923764,3.015509116206964,59.6312176929137,56.63809385231504,2.9931238405986633,64.9973424672651,62.148144513835355,2.8491979534297442,0.3586658807038
Togo,45.5722585745265,44.80008718599563,0.7721713885308716,59.2891627857456,59.41439693870565,-0.12523415296004714,61.6310629976022,58.3853131894627,3.2457498081395,63.5230484093694,61.42674269060448,2.096305718764924,67.6314133302304,66.03646850676839,1.594944823462015,0.408533695477986
