lancet_label,sex,expected_le_1950,observed_le_1950,diff_1950,expected_le_1990,observed_le_1990,diff_1990,expected_le_2000,observed_le_2000,diff_2000,expected_le_2010,observed_le_2010,diff_2010,expected_le_2021,observed_le_2021,diff_2021,sdi_value
Oman,male,44.1585441385078,38.01385762558778,6.144686512920018,64.0135576958273,66.62325513623135,-2.609697440404048,68.7004075346693,69.40990001533616,-0.7094924806668672,71.13583971647,70.63877930755984,0.49706040891015846,73.3638357795996,70.45159236026919,2.9122434193304088,0.77339160187173706
Palestine,female,49.3223208460282,46.202074353568655,3.120246492459543,67.1386999129439,71.66427535240551,-4.525575439461605,69.8501095562065,73.16364554814055,-3.313535991934046,72.2051812457713,74.91769063105238,-2.7125093852810807,75.2206238903527,76.21061207494665,-0.9899881845939547,0.631011665054344
Palestine,male,45.1041067392423,41.34781229825652,3.7562944409857764,62.771397817175,67.23819693997788,-4.4667991228028825,65.0848703582523,66.80856287279221,-1.7236925145399056,66.9129909472015,70.70631348049342,-3.793322533291928,69.1090727576653,71.53422271321283,-2.425149955547525,0.631011665054344
Qatar,female,58.5982922153341,62.480260620019195,-3.8819684046850966,75.7533094834353,72.67706890048245,3.076240582952849,77.5467977046945,73.68872803087915,3.8580696738153506,79.5909130566986,75.55191758488756,4.038995471811035,81.7283348665087,79.1950957217446,2.53323914476411,0.846860584038945
Qatar,male,54.7118867266621,54.652524187799195,0.05936253886290643,69.5429748527881,68.68433402779826,0.8586408249898483,71.295384447385,68.97088990832412,2.324494539060879,73.7887308281647,72.59782762799698,1.1909032001677247,76.5486278863018,76.108875716774,0.43975216952780727,0.846860584038945
Saudi Arabia,female,54.6466922582678,53.332997391131514,1.3136948671362845,72.6809164009106,69.35664444206516,3.3242719588454435,75.6200752848877,71.55313010468669,4.066945180201017,78.2980556451255,73.51687353672689,4.78118210839861,80.7586754387809,75.09171681958541,5.6669586191954835,0.815143493214829
Saudi Arabia,male,50.6683276584176,52.558070015364066,-1.8897423569464635,67.2603173307846,66.56241273057535,0.6979046002092559,69.4313226958455,69.11309199106101,0.318230704784483,72.1674618402408,70.26311028723536,1.9043515530054407,75.2981671285504,71.83588573754639,3.462281391004012,0.815143493214829
Sudan,female,48.4201082870198,47.10971940159639,1.3103888854234143,60.6428371254562,59.19346661898805,1.4493705064681492,64.1247263242206,64.11276313005332,0.011963194167279312,68.7903310395569,68.76439912266854,0.025931916888367823,72.6809164009106,70.0997163613621,2.5812000395485057,0.54194973514933
Sudan,male,44.1585441385078,47.36632298317562,-3.2077788446678213,56.7258031839004,56.72089996441598,0.004903219484425847,60.0333416183172,61.49884773323927,-1.4655061149220714,64.203637950341,66.40523448064165,-2.201596530300648,67.2603173307846,66.25238204509697,1.007935285687637,0.54194973514933
Syria,female,51.0582521090713,54.60166002849696,-3.543407919425661,68.566706333017,70.65756419389996,-2.090857860882963,71.5352857676637,72.76773016688946,-1.2324443992257699,74.27695938059,75.567292729666,-1.2903333490759934,75.0872593306442,74.67626565899751,0.4109936716466933,0.62300407463119
Syria,male,46.9212968445409,52.127685598751604,-5.206388754210707,64.0135576958273,67.80303627505087,-3.7894785792235695,66.4119742140917,70.39399126236242,-3.98201704827072,68.4016353094166,72.89117258037263,-4.489537270956021,69.0051140984166,70.0971930287509,-1.0920789303342957,0.62300407463119
Tunisia,female,50.2015656534055,43.95776784657473,6.24379780683077,70.24806740807,74.38315061179279,-4.135083203722786,73.2847680345981,76.91530925658947,-3.630541221991365,75.0872593306442,78.856606013099,-3.7693466824547954,76.5611958711918,77.05346982490042,-0.4922739537086187,0.682432215876962
Tunisia,male,46.0248736187795,39.69608778317456,6.32878583560494,65.4067428054233,70.1481854993804,-4.741442693957097,67.6933698132341,71.79537151896423,-4.102001705730132,69.0051140984166,73.92975162102599,-4.9246375226093875,70.2725310550322,70.83410918638248,-0.5615781313502737,0.682432215876962
Türkiye,female,57.1921792285516,49.968344100149125,7.223835128402477,69.8501095562065,71.31250377194482,-1.462394215738314,72.5246834933001,77.62359005769024,-5.098906564390134,74.8195580384086,79.56531898747978,-4.745760949071183,77.4017895401842,78.26409921243632,-0.862309672252124,0.712692673098478
Türkiye,male,53.2961976028028,41.332470249466645,11.963727353336154,65.0848703582523,64.42361676811926,0.6612535901330432,67.1469603989325,69.31034138793015,-2.1633809889976447,68.8010092707918,73.04581667664262,-4.244807405850821,71.13583971647,72.28311249992572,-1.147272783455719,0.712692673098478
United Arab Emirates,female,53.8856623870383,57.37576853480047,-3.4901061477621695,75.6200752848877,70.88386694249431,4.736208342393397,78.93228906303,72.49684677877164,6.435442284258357,81.2476223708153,71.25674935218991,9.99087301862538,81.8867612982213,71.53928675319712,10.347474545024184,0.849317734035032
United Arab Emirates,male,49.8746868265051,53.30803927660318,-3.4333524500980843,69.4313226958455,69.39800723481498,0.03331546103051153,72.9501026759086,70.11278896019893,2.8373137157096693,75.9291482723333,72.34184774833221,3.58730052400108,76.7525769195886,77.5165203943863,-0.7639434747976992,0.849317734035032
Yemen,female,44.0673916031811,31.985515008323294,12.081876594857807,55.3890195811381,60.47562326423736,-5.086603683099263,61.3044054175932,64.70908238267937,-3.4046769650861677,66.8859799394774,69.38137599588183,-2.495396056404431,69.4376046972604,68.4775642338106,0.9600404634498005,0.450376375244811
Yemen,male,39.5881846568192,29.704890581391442,9.88329407542776,51.4415086694205,57.09159496273288,-5.650086293312377,57.3661590667541,61.744544072463626,-4.378385005709525,62.5472046269504,66.27661310889768,-3.7294084819472744,64.745898768558,62.41705456055172,2.328844208006288,0.450376375244811
South Asia,female,52.7057557978914,39.632945273046815,13.072810524844584,62.5924477188592,61.54907366796122,1.043374050897981,66.3677313058587,65.39642256985363,0.9713087360050707,69.6457129421574,69.36722348233555,0.2784894598218557,73.2847680345981,70.79190282582319,2.4928652087749157,0.55786465678337
South Asia,male,48.6431673013535,37.648225621476406,10.994941679877094,58.5964038190286,59.89760425334691,-1.3012004343183108,62.0838760776283,62.959667257688935,-0.8757911800606379,64.9175730034801,65.86114938700581,-0.9435763835257092,67.6933698132341,66.42948310520829,1.263886708025808,0.55786465678337
South Asia,female,52.7057557978914,39.632945273046815,13.072810524844584,62.5924477188592,61.54907366796122,1.043374050897981,66.3677313058587,65.39642256985363,0.9713087360050707,69.6457129421574,69.36722348233555,0.2784894598218557,73.2847680345981,70.79190282582319,2.4928652087749157,0.55786465678337
South Asia,male,48.6431673013535,37.648225621476406,10.994941679877094,58.5964038190286,59.89760425334691,-1.3012004343183108,62.0838760776283,62.959667257688935,-0.8757911800606379,64.9175730034801,65.86114938700581,-0.9435763835257092,67.6933698132341,66.42948310520829,1.263886708025808,0.55786465678337
Bangladesh,female,46.5453631944608,43.27373476509172,3.2716284293690805,56.4778140347531,60.214545029171894,-3.7367309944187923,61.3044054175932,67.07630945661231,-5.771904039019105,65.5582617555982,71.14909730540765,-5.590835549809455,71.183347145972,74.0954128991265,-2.9120657531545078,0.492420884955353
Bangladesh,male,42.1915513137343,40.53096212933363,1.6605891844006706,52.5666022218352,57.95291239232974,-5.386310170494546,57.3661590667541,63.57996475951375,-6.2138056927596494,61.3516600092009,68.09442068135128,-6.742760672150382,66.1426564114829,70.63663311060161,-4.493976699118704,0.492420884955353
Bhutan,female,40.8944999313992,38.004735725159065,2.8897642062401374,55.3890195811381,60.206647407345315,-4.8176278262072145,61.3044054175932,65.57419745418284,-4.269792036589635,67.1386999129439,72.51752860563325,-5.378828692689339,70.4417784149706,74.92191306054455,-4.480134645573955,0.473062378179926
Bhutan,male,36.2523977977619,37.01089232728302,-0.7584945295211156,51.4415086694205,60.11339779670152,-8.67188912728102,57.3661590667541,65.48743425343113,-8.121275186677032,62.771397817175,70.64798709956072,-7.876589282385723,65.5615415661886,72.66652486960716,-7.104983303418564,0.473062378179926
India,female,53.4975405417883,38.61660893143607,14.880931610352228,63.2164859742509,61.73157426413546,1.4849117101154405,66.8859799394774,65.56122069225678,1.3247592472206122,70.050868820996,69.63424286224708,0.4166259587489236,73.8600248306864,71.24289712791038,2.617127702776017,0.575401649396992
India,male,49.4697355381426,36.401270954872054,13.068464583270547,59.1851219016773,60.02872639547879,-0.843604493801493,62.5472046269504,63.06636198267974,-0.5191573557293339,65.2478919947039,65.88818804627856,-0.6402960515746514,68.1026032878918,66.557452029922,1.545151257969792,0.575401649396992
Nepal,female,45.5722585745265,40.79541323834607,4.776845336180429,54.2686905696869,58.41727464799206,-4.148584078305156,59.6312176929137,66.25034201046742,-6.6191243175537195,64.7105684116153,70.62144033788118,-5.910871926265884,68.7903310395569,70.7613170618207,-1.9709860222638014,0.43317463481343
Nepal,male,41.1695848143465,37.02590163361922,4.14368318072728,50.2741848934523,57.61731590069385,-7.343131007241553,55.7358228481299,64.2271203197594,-8.491297471629494,60.5750811620138,67.88526654783116,-7.310185385817363,64.203637950341,66.06650762238984,-1.8628696720488307,0.43317463481343
Pakistan,female,50.6327016379749,46.143833516135494,4.488868121839403,61.9547290274367,62.866427059655194,-0.9116980322184958,65.8323566289892,62.94504648589223,2.8873101430969754,68.7903310395569,65.74424319536473,3.046087844192172,71.5352857676637,66.40056881634676,5.134716951316932,0.504028688613448
Pakistan,male,46.4760977991568,47.597456696471454,-1.121358897314657,57.989908411894,62.19326826210241,-4.2033598502084075,61.6006953543786,62.25669143629029,-0.6559960819116881,64.203637950341,64.38682414117294,-0.18318619083193255,66.4119742140917,63.76271138965897,2.649262824432732,0.504028688613448
"Southeast Asia, east Asia, and Oceania",female,54.6466922582678,49.59559732756929,5.051094930698511,70.24806740807,69.35274449884572,0.8953229092242765,72.9868451753022,72.3271181191552,0.6597270561469912,75.2206238903527,76.20843717148541,-0.9878132811327163,76.9758259836149,78.55429318181382,-1.578467198198922,0.698849901190716
"Southeast Asia, east Asia, and Oceania",male,50.6683276584176,44.762283773868624,5.906043884548978,65.4067428054233,64.8922654715148,0.514477333908502,67.4805721023924,67.38991240197456,0.0906597004178451,69.1090727576653,70.44866176218092,-1.3395890045156165,70.6849505104316,72.5293215757077,-1.8443710652760927,0.698849901190716
East Asia,female,53.8856623870383,50.55360217131692,3.332060215721384,70.24806740807,70.08661120038246,0.16145620768753588,73.2847680345981,73.25028903609578,0.03447899850232261,75.7533094834353,77.75264540196316,-1.999335918527862,77.841883595519,80.70817762490226,-2.866294029383269,0.725704902048078
East Asia,male,49.8746868265051,46.311839964530016,3.562846861975082,65.4067428054233,65.79495367295718,-0.38821086753387135,67.6933698132341,68.35261311503086,-0.6592433017967636,69.5429748527881,71.8903991520368,-2.3474242992487007,71.6291233137131,74.84715081188688,-3.2180274981737824,0.725704902048078
China,female,53.1042598292021,50.719100770533615,2.385159058668485,69.8501095562065,69.93506539027733,-0.08495583407082563,72.8349361524656,73.41553665079171,-0.5806004983261062,75.4869414194759,77.772979774363165,-2.2860383548872676,77.6934696228319,80.73408758698666,-3.0406179641547624,0.721629759719777
China,male,49.0592542693162,47.353895081810656,1.7053591875055432,65.0848703582523,65.68076745946745,-0.5958971012151437,67.3714654296096,68.50572508388491,-1.1342596542753114,69.3219441760672,71.90065948731969,-2.5787153112524805,71.4597755817383,74.88752116809196,-3.427745586353666,0.721629759719777
North Korea,female,62.9062462784261,41.180316594161035,21.72592968426507,71.183347145972,72.38620054133763,-1.2028533953656364,71.183347145972,64.84471504029123,6.338632105680759,72.5246834933001,73.43691275743059,-0.9122292641304881,73.5755407418334,76.21680717186155,-2.6412664300281534,0.569854634067777
North Korea,male,58.8930156206642,18.54071985413484,40.352295766529366,66.1426564114829,66.82198626823053,-0.6793298567476285,66.1426564114829,59.267380376864935,6.875276034617968,67.1469603989325,67.58163872974112,-0.43467833080860885,67.9001894516402,70.14694849572717,-2.2467590440869714,0.569854634067777
Taiwan (province of China),female,60.9749540602082,58.4179240972577,2.5570299629504945,76.2895284001803,77.28090364055181,-0.9913752403715108,78.7710642760587,79.774358589331,-1.0032943132723062,81.0855606741383,83.00342050149442,-1.9178598273561107,82.6654709346071,84.59325578522457,-1.9277848506174706,0.874747053187929
Taiwan (province of China),male,57.0479955039903,55.705133250691105,1.3428622532991952,70.0166072103027,72.1613051047152,-2.144697894412502,72.7483783980807,74.14082185562454,-1.392443457543834,75.7201027492059,76.86793702125787,-1.1478342720519663,77.753340252933,78.05539498634587,-0.3020547334128736,0.874747053187929
Oceania,female,55.7546351554446,49.172175975608496,6.582459179836107,66.6289949661754,64.52084785515383,2.108147111021566,68.3390499889094,65.65450486315967,2.6845451257497217,69.0099795820207,66.57084455980073,2.439135022219972,70.050868820996,66.61647275979965,3.4343960611963524,0.46744512593133
Oceania,male,51.8210108775613,46.82552712113439,4.995483756426907,62.3180310218414,61.118193953330994,1.199837068510405,63.8187222956123,62.836253931576906,0.9824683640353911,64.3890175086043,63.949703354149754,0.4393141544545429,65.2478919947039,62.52476468842711,2.723127306276794,0.46744512593133
American Samoa,female,70.8190609217835,63.18245312393011,7.636607797853394,74.8195580384086,73.7629267141842,1.0566313242243979,75.4869414194759,73.04491679657069,2.4420246229052083,76.1547617030033,72.6249736762249,3.529788026778405,77.2583618585503,72.80876354625711,4.44959831229319,0.723727533059592
American Samoa,male,65.8594714639147,60.840046994718485,5.019424469196217,68.8010092707918,67.36885213214651,1.4321571386452803,69.3219441760672,68.09257414904899,1.22937002701822,69.8937329674347,68.64490618502192,1.2488267824127774,70.9810210082652,69.27890523916561,1.702115769099592,0.723727533059592
Cook Islands,female,63.5230484093694,46.66452517489628,16.858523234473118,73.4309952746431,71.44582795596199,1.985167318681107,75.3538195667091,75.63249254317121,-0.2786729764621043,77.4017895401842,78.770164481543,-1.3683749413588089,79.5909130566986,79.6276550598849,-0.03674200318630483,0.779109954659683
Cook Islands,male,59.472605640074,46.44903522100098,13.023570419073017,67.7974306339347,66.42739933423184,1.370031299702859,69.2146055187716,69.81210946573823,-0.5975039469666257,71.13583971647,72.08608044922124,-0.9502407327512401,73.7887308281647,72.88409880524661,0.9046320229180935,0.779109954659683
Fiji,female,61.3044054175932,59.17665321480019,2.127752202793012,72.5246834933001,69.12561679538837,3.399066697911735,74.1391275715876,68.17960358197328,5.959523989614311,74.9536101128661,69.17014134332182,5.783468769544285,76.2895284001803,68.7560578498608,7.533470550319507,0.675051630810876
Fiji,male,57.3661590667541,58.51300647302075,-1.1468474062666516,67.1469603989325,63.89378739640339,3.253173002529117,68.3022852523344,63.430996373907455,4.871288878426945,68.9025017564884,65.40190266991642,3.500599086571981,70.0166072103027,63.767981396588056,6.248625813714639,0.675051630810876
Guam,female,73.4309952746431,70.09386631744277,3.3371289572003207,76.5611958711918,75.77876158492491,0.7824342862668914,77.841883595519,78.57904536649036,-0.7371617709713689,78.93228906303,82.94168651834774,-4.009397455317739,80.261372930289,82.87786738878258,-2.6164944584935768,0.803982202863145
Guam,male,67.7974306339347,65.93318071645538,1.864249917479313,70.2725310550322,72.0735381464785,-1.8010070914462943,71.6291233137131,75.76606608984359,-4.136942776130496,72.9501026759086,76.33815642152024,-3.388053745611643,74.655606397288,73.5497525756228,1.1058538216651925,0.803982202863145
Kiribati,female,59.2891627857456,48.04138949192138,11.247773293824224,67.6314133302304,61.532816411210675,6.098596919019727,69.2257150765922,63.51834153242372,5.707373544168476,70.6320829088109,65.08791170229532,5.5441712065155855,72.2051812457713,66.97734251544827,5.227838730323029,0.527186582842681
Kiribati,male,55.3982101496057,43.97870161501329,11.41950853459241,63.2050152818964,56.43220369292535,6.772811588971052,64.5697449302815,57.34214797056887,7.227596959712635,65.7124112095818,59.18929487315665,6.523116336425154,66.9129909472015,61.08769786851459,5.825293078686904,0.527186582842681
Marshall Islands,female,56.4778140347531,53.56381456876203,2.9139994659910755,68.566706333017,66.27277386912624,2.293932463890755,70.24806740807,63.86536714254986,6.382700265520143,71.875638711428,64.62027316618071,7.255365545247287,73.5755407418334,66.81433063370484,6.761210108128552,0.574091128177309
Marshall Islands,male,52.5666022218352,47.439083634991995,5.127518586843202,64.0135576958273,59.58353773728367,4.430019958543632,65.4067428054233,60.477633337806125,4.929109467617181,66.6683806586509,61.414245951182664,5.254134707468239,67.9001894516402,63.38413640233739,4.516053049302812,0.574091128177309
Federated States of Micronesia,female,56.8359992052923,45.10486387017536,11.731135335116946,69.8501095562065,65.56702810198722,4.283081454219285,71.7068614150941,66.76682900457375,4.940032410520345,72.9868451753022,68.57428643781917,4.412558737483025,74.1391275715876,69.6812102668589,4.457917304728696,0.587534967103163
Federated States of Micronesia,male,52.9332709504444,41.502648362932675,11.430622587511728,65.0848703582523,60.48708832393447,4.597782034317831,66.5417238917645,61.5851741090502,4.956549782714305,67.4805721023924,63.37052460036547,4.11004750202693,68.3022852523344,64.51902521698834,3.7832600353460606,0.587534967103163
Nauru,female,66.8859799394774,54.50502432885054,12.380955610626856,72.6809164009106,64.32924588839529,8.351670512515312,72.0417136731455,61.45642612181082,10.585287551334673,72.6809164009106,62.03594171822716,10.644974682683447,75.0872593306442,65.71472903489301,9.37253029575119,0.625177833565553
Nauru,male,62.5472046269504,57.54727958634883,4.999925040601575,67.2603173307846,58.08398457295706,9.176332757827545,66.792087057897,54.95612615992393,11.835960897973074,67.2603173307846,55.625372738099074,11.634944592685528,69.0051140984166,59.213857204493884,9.791256893922714,0.625177833565553
Niue,female,63.5230484093694,54.480440196167265,9.042608213202136,74.0001899335917,71.94866040913408,2.051529524457621,75.2206238903527,71.60859287309695,3.6120310172557453,76.6983334419813,72.65063321960284,4.047700222378467,77.841883595519,69.23879975058668,8.603083844932314,0.726222049709539
Niue,male,59.472605640074,51.29136537093149,8.181240269142513,68.2026795378704,65.8433719931558,2.3593075447145964,69.1090727576653,65.3874650906894,3.721607666975899,70.4060046048793,66.94858254487421,3.4574220600050865,71.6291233137131,65.1014828070212,6.527640506691895,0.726222049709539
Northern Mariana Islands,female,69.2257150765922,65.41927658244882,3.8064384941433786,77.5467977046945,73.17556326285288,4.371234441841622,78.7710642760587,75.27071934528156,3.500344930777132,78.7710642760587,76.22210469954436,2.548959576514335,79.5909130566986,75.03136067858705,4.5595523781115475,0.771535213383281
Northern Mariana Islands,male,64.5697449302815,62.159460883088585,2.410284047192917,71.295384447385,70.05407081285789,1.241313634527117,72.7483783980807,71.14815958856462,1.600218809516079,72.7483783980807,70.98249612134136,1.7658822767393474,73.7887308281647,69.53022055915694,4.258510269007758,0.771535213383281
Palau,female,68.1073131895351,50.76603305517282,17.341280134362286,76.1547617030033,68.62684780998889,7.527913893014414,77.2583618585503,69.73339090828736,7.52497095026294,77.841883595519,69.46516870298372,8.376714892535276,78.7710642760587,70.45904273987861,8.312021536180083,0.75404693141209
Palau,male,63.6190572544835,46.942712903772616,16.676344350710885,69.8937329674347,63.58727895041664,6.306454017018062,70.9810210082652,65.43949588832649,5.541525119938711,71.6291233137131,65.9088393636006,5.7202839501124885,72.7483783980807,67.70734899969018,5.0410293983905206,0.75404693141209
Papua New Guinea,female,49.3223208460282,45.85294227071961,3.469378575308589,61.9547290274367,62.76410679836054,-0.8093777709238381,64.7105684116153,64.42923214126398,0.2813362703513178,66.1021838099935,65.48879016869398,0.613393641299524,68.1073131895351,65.52150181578483,2.585811373750275,0.417797443084353
Papua New Guinea,male,45.1041067392423,44.35088262734116,0.7532241119011402,57.989908411894,60.271036915052065,-2.2811285031580653,60.5750811620138,62.67608174895817,-2.101000586944366,61.844767304503,63.73617833678672,-1.8914110322837203,63.6190572544835,61.87038860097921,1.7486686535042892,0.417797443084353
Samoa,female,60.3081385554543,58.03852247620052,2.2696160792537796,70.8190609217835,71.09889661483038,-0.27983569304687705,71.875638711428,71.66375878330159,0.21187992812640744,73.1367533946436,72.0337732457275,1.102980148916103,74.1391275715876,71.91923837075886,2.2198892008287316,0.593392769469481
Samoa,male,56.3996807415725,55.4900324728982,0.909648268674303,65.8594714639147,65.91427668610181,-0.054805222187113145,66.6683806586509,67.76498363035283,-1.0966029717019268,67.5878133100411,69.31872439572994,-1.7309110856888452,68.3022852523344,69.56571898382234,-1.263433731487936,0.593392769469481
Solomon Islands,female,51.8928246089626,48.61882288369867,3.274001725263929,61.3044054175932,64.1046855659081,-2.800280148314897,64.7105684116153,65.77757342024024,-1.067005008624946,66.1021838099935,66.92081991839575,-0.8186361084022451,68.566706333017,68.35782862080617,0.2088777122108212,0.429360316406646
Solomon Islands,male,47.7938798896542,45.05785382952597,2.736026060128232,57.3661590667541,59.10242048125178,-1.736261414497676,60.5750811620138,61.07332558613814,-0.4982444241243371,61.844767304503,62.15059621903174,-0.30582891452873895,64.0135576958273,63.65662849827638,0.3569291975509188,0.429360316406646
Tokelau,female,60.9749540602082,58.18389386307385,2.7910601971343496,72.0417136731455,68.63305771861715,3.408655954528342,73.5755407418334,70.27273383318118,3.302806908652215,75.2206238903527,72.21240804898251,3.0082158413701876,76.6983334419813,67.84429625724538,8.85403718473593,0.68642562083005
Tokelau,male,57.0479955039903,55.721686759415576,1.3263087445747246,66.792087057897,66.94480214048164,-0.15271508258463484,67.9001894516402,68.41790504907327,-0.5177155974330674,69.1090727576653,70.20388994665839,-1.0948171889930904,70.4060046048793,67.07514136814629,3.330863236733009,0.68642562083005
Tonga,female,58.9448295825468,62.8672089973752,-3.9223794148283986,71.0027887547265,73.13142091667574,-2.128632161949241,72.8349361524656,73.94724727722937,-1.1123111247637638,73.8600248306864,74.63964050023219,-0.779615669545791,75.2206238903527,75.68631230549573,-0.4656884151430347,0.626349935807987
Tonga,male,55.0568626964267,59.24102487577135,-4.1841621793446535,66.0028474158672,68.47729552730621,-2.474448111439017,67.3714654296096,68.10090212340155,-0.7294366937919534,68.1026032878918,69.38123698996411,-1.2786337020723124,69.1090727576653,70.62575026930425,-1.516677511638946,0.626349935807987
Tuvalu,female,58.5982922153341,49.19196415186013,9.406328063473971,66.8859799394774,62.46501786801508,4.420962071462313,70.24806740807,63.52647796185152,6.721589446218481,72.0417136731455,68.96261373226474,3.0790999408807522,73.7185131922834,70.63574964001724,3.082763552266158,0.576620529344684
Tuvalu,male,54.7118867266621,37.76220879053224,16.94967793612986,62.5472046269504,57.20230367874548,5.3449009482049235,65.4067428054233,57.46165079171874,7.945092013704567,66.792087057897,63.77900298978552,3.013084068111489,68.0018442956573,65.7790457927514,2.2227985029059028,0.576620529344684
Vanuatu,female,53.8856623870383,49.85008307916979,4.03557930786851,64.4196664780328,67.22047895010726,-2.800812472074469,66.6289949661754,68.0913378787219,-1.4623429125465037,68.566706333017,69.3046199898736,-0.7379136568566054,70.24806740807,69.39932121884047,0.84874618922953,0.473100705820327
Vanuatu,male,49.8746868265051,44.70052902167232,5.174157804832781,60.3065829011913,60.873277744827504,-0.5666948436362063,62.3180310218414,61.67014031412813,0.6478907077132661,64.0135576958273,62.785687150164186,1.2278705456631158,65.4067428054233,62.52604348013638,2.880699325286926,0.473100705820327
Southeast Asia,female,56.1174193547739,47.236932440941224,8.880486913832677,70.050868820996,67.90101832534543,2.1498504956505684,72.5246834933001,70.51311286513426,2.011570628165842,74.0001899335917,73.27042946276701,0.7297604708246865,75.7533094834353,74.26507320676151,1.4882362766737884,0.649777295166023
Southeast Asia,male,52.1959678047581,40.83977090823448,11.35619689652362,65.2478919947039,62.83356113940553,2.414330855298374,67.1469603989325,65.43855114239454,1.708409256537962,68.2026795378704,67.76324203569374,0.4394375021766592,69.5429748527881,67.91525361865804,1.627721234130064,0.649777295166023
Cambodia,female,53.4975405417883,45.43296728699201,8.064573254796287,60.6428371254562,59.61261197820364,1.0302251472525583,63.5230484093694,62.43885075203766,1.0841976573317424,67.6314133302304,69.16469089586403,-1.5332775656336253,70.4417784149706,70.97929396620016,-0.5375155512295606,0.473621490708013
Cambodia,male,49.4697355381426,41.361436269439054,8.108299268703547,56.7258031839004,55.159168594047756,1.5666345898526473,59.472605640074,57.83401031501147,1.638595325062532,63.2050152818964,63.480251678574135,-0.2752363966777338,65.5615415661886,65.24143833519531,0.32010323099328275,0.473621490708013
Indonesia,female,53.8856623870383,44.449591016287414,9.436071370750888,69.6457129421574,65.35101089199962,4.294702050157781,72.5246834933001,68.30147546627705,4.223208027023048,74.0001899335917,70.76638741556037,3.2338025180313252,76.0205453806043,72.02926328720055,3.991282093403754,0.656868336261681
Indonesia,male,49.8746868265051,38.1910304816953,11.683656344809798,64.9175730034801,62.71950605519903,2.198066948281074,67.1469603989325,65.96595643328408,1.1810039656484292,68.2026795378704,67.3566127434697,0.8460667944006985,69.7739726574167,67.27382886327548,2.5001437941412235,0.656868336261681
Laos,female,48.8741095559134,40.99049713235056,7.8836124235628375,58.9448295825468,54.55580911101786,4.389020471528944,62.9062462784261,60.01632192605902,2.889924352367082,67.8714481366511,67.03782043048055,0.8336277061705459,71.0027887547265,70.35678269019093,0.6460060645355696,0.489136091456599
Laos,male,44.634450842461,34.816628462809156,9.817822379651844,55.0568626964267,50.60917251220711,4.447690184219589,58.8930156206642,56.06496937505384,2.8280462456103592,63.4145010887102,62.423529382566215,0.9909717061439878,66.0028474158672,65.44817859181957,0.5546688240476243,0.489136091456599
Malaysia,female,55.3890195811381,57.53325994317189,-2.1442403620337913,72.8349361524656,74.54884675461469,-1.7139106021490846,75.2206238903527,75.60983280152588,-0.3892089111731849,76.8365035323037,76.38468837005765,0.45181516224604934,78.2980556451255,75.7296151474805,2.5684404976449997,0.742523828414751
Malaysia,male,51.4415086694205,51.75874953338911,-0.31724086396860685,67.3714654296096,69.85008424301878,-2.4786188134091844,69.1090727576653,70.8142854637293,-1.7052127060640032,70.5434144012477,72.2053642237054,-1.6619498224577,72.1674618402408,70.40544096592505,1.762020874315752,0.742523828414751
Maldives,female,53.8856623870383,36.37704828623648,17.50861410080182,63.2164859742509,65.42008377878122,-2.203597804530318,70.6320829088109,72.83153080509432,-2.1994478962834165,73.8600248306864,79.29858059969418,-5.4385557690077775,76.0205453806043,81.18498758796014,-5.164442207355833,0.650886627343107
Maldives,male,49.8746868265051,34.02599962605777,15.84868720044733,59.1851219016773,65.84547246570466,-6.660350564027361,65.7124112095818,72.10575890883135,-6.393347699249546,68.1026032878918,76.96951305304555,-8.86690976515375,69.7739726574167,78.13198321629082,-8.358010558874113,0.650886627343107
Mauritius,female,60.9749540602082,52.62190619897499,8.353047861233208,72.8349361524656,74.05945278860074,-1.2245166361351352,74.5497703263887,75.46759561121657,-0.9178252848278703,76.0205453806043,77.7766164819788,-1.756071101374502,77.6934696228319,76.8653793064928,0.8280903163391002,0.718260445552653
Mauritius,male,57.0479955039903,50.785218711378256,6.262776792612044,67.3714654296096,66.31695062477299,1.0545148048366144,68.6004660816861,68.99241682783308,-0.3919507461469891,69.7739726574167,70.77020424375104,-0.9962315863343321,71.4597755817383,70.13910147435007,1.3206741073882284,0.718260445552653
Myanmar,female,49.3223208460282,35.76564461448882,13.556676231539377,62.5924477188592,58.08707257492629,4.505375143932909,65.5582617555982,61.38153565985385,4.176726095744343,69.8501095562065,67.64661263491827,2.2034969212882345,72.3661382011684,71.15469988817291,1.211438312995483,0.533900839611906
Myanmar,male,45.1041067392423,29.43549792476014,15.668608814482159,58.5964038190286,52.29428470738604,6.302119111642561,61.3516600092009,55.964874918974104,5.386785090226795,65.0848703582523,61.431126076091765,3.653744282160538,67.031233289102,64.14734115654566,2.8838921325563405,0.533900839611906
Philippines,female,63.5230484093694,58.848268035670074,4.674780373699328,71.7068614150941,71.78807571778482,-0.08121430269072505,72.8349361524656,73.83537878227835,-1.0004426298127527,73.5755407418334,74.01246890411036,-0.4369281622769705,75.8867615917168,72.20141671903535,3.685344872681455,0.651219328702707
Philippines,male,59.472605640074,55.75895220951851,3.713653430555489,66.5417238917645,65.37595469821449,1.1657691935500196,67.3714654296096,67.25618191439533,0.11528351521427282,67.9001894516402,67.56128554735639,0.3389039042838107,69.6571215725685,64.83708732963699,4.820034242931513,0.651219328702707
